Type	Region	CellType	GeneID	AdjCellType	AdjGene	beta
ExprAssoGenes	1	Tumor	FFAR2	MacroImmune	CCNE1	0.5
ExprAssoGenes	1	Tumor	CCL17	MacroImmune	IL1R2	0.5
ExprAssoGenes	1	Tumor	YAP1	MacroImmune	BMP1	0.5
ExprAssoGenes	1	Tumor	Blank-33	MacroImmune	TNFSF9	0.5
ExprAssoGenes	1	Tumor	NLRC5	MacroImmune	Blank-17	0.5
ExprAssoGenes	1	Tumor	MUC2	MacroImmune	TGM2	0.5
ExprAssoGenes	1	Tumor	TEAD1	MacroImmune	CXCR3	0.5
ExprAssoGenes	1	Tumor	VCAM1	MacroImmune	MSH6	0.5
ExprAssoGenes	1	Tumor	IKZF2	MacroImmune	EOMES	0.5
ExprAssoGenes	1	Tumor	ARAF	MacroImmune	ITGA1	0.5
ExprAssoGenes	1	Tumor	TAPBP	MacroImmune	TNFSF4	0.5
ExprAssoGenes	1	Tumor	CD8A	MacroImmune	CD68	0.5
ExprAssoGenes	1	Tumor	Blank-2	MacroImmune	MYH11	0.5
ExprAssoGenes	1	Tumor	PRTN3	MacroImmune	PDGFA	0.5
ExprAssoGenes	1	Tumor	BRAF	MacroImmune	CIITA	0.5
ExprAssoGenes	1	Tumor	CD1E	MacroImmune	CCL3	0.5
ExprAssoGenes	1	Tumor	CXCL16	MacroImmune	TP53	0.5
ExprAssoGenes	1	Tumor	CDK2	MacroImmune	TWIST1	0.5
ExprAssoGenes	1	Tumor	KLRB1	MacroImmune	PKIB	0.5
ExprAssoGenes	1	Tumor	LAG3	MacroImmune	CXCR5	0.5
ExprAssoGenes	1	Tumor	HGF	MacroImmune	FCGR2A	0.5
ExprAssoGenes	1	Tumor	TEAD4	MacroImmune	AKT3	0.5
ExprAssoGenes	1	Tumor	FOS	MacroImmune	PDCD1	0.5
ExprAssoGenes	1	Tumor	CSF3	MacroImmune	CDH1	0.5
ExprAssoGenes	1	Tumor	ATM	MacroImmune	HAVCR2	0.5
ExprAssoGenes	1	Tumor	HLA-C	MacroImmune	CXCL11	0.5
ExprAssoGenes	1	Tumor	CCR4	MacroImmune	Blank-4	0.5
ExprAssoGenes	1	Tumor	AXIN2	MacroImmune	SMAD2	0.5
ExprAssoGenes	1	Tumor	GZMH	MacroImmune	MLH1	0.5
ExprAssoGenes	1	Tumor	SELP	MacroImmune	FABP2	0.5
ExprAssoGenes	1	Tumor	Blank-39	MacroImmune	FAP	0.5
ExprAssoGenes	1	Tumor	CD209	MacroImmune	IL17A	0.5
ExprAssoGenes	1	Tumor	CLDN5	MacroImmune	SOCS3	0.5
ExprAssoGenes	1	Tumor	MMRN2	MacroImmune	Blank-12	0.5
ExprAssoGenes	1	Tumor	TLR9	MacroImmune	CD3E	0.5
ExprAssoGenes	1	Tumor	LRP1	MacroImmune	ACKR3	0.5
ExprAssoGenes	1	Tumor	ESCO2	MacroImmune	EPCAM	0.5
ExprAssoGenes	1	Tumor	Blank-46	MacroImmune	SFRP2	0.5
ExprAssoGenes	1	Tumor	MRC1	MacroImmune	TCF7L2	0.5
ExprAssoGenes	1	Tumor	TNFRSF4	MacroImmune	BRCA1	0.5
ExprAssoGenes	1	Tumor	INSR	MacroImmune	ICOS	0.5
ExprAssoGenes	1	Tumor	ATR	MacroImmune	Blank-15	0.5
ExprAssoGenes	1	Tumor	FGFBP2	MacroImmune	SPP1	0.5
ExprAssoGenes	1	Tumor	IFITM1	MacroImmune	Blank-45	0.5
ExprAssoGenes	1	Tumor	SMO	MacroImmune	NKG7	0.5
ExprAssoGenes	1	Tumor	PMS2	MacroImmune	BRD4	0.5
ExprAssoGenes	1	Tumor	TCL1A	MacroImmune	Blank-13	0.5
ExprAssoGenes	1	Tumor	TRAC	MacroImmune	CD276	0.5
ExprAssoGenes	1	Tumor	LYZ	MacroImmune	PAX5	0.5
ExprAssoGenes	1	Tumor	TBX10	MacroImmune	DES	0.5
ExprAssoGenes	1	Tumor	HLA-DMA	MacroImmune	CXCL10	0.5
ExprAssoGenes	1	Tumor	VEGFB	MacroImmune	SLC13A3	0.5
ExprAssoGenes	1	Tumor	APC	MacroImmune	BAK1	0.5
ExprAssoGenes	1	Tumor	LAMP3	MacroImmune	PIK3CA	0.5
ExprAssoGenes	1	Tumor	CCL22	MacroImmune	TNC	0.5
ExprAssoGenes	1	MacroImmune	CCNE1	Tumor	FFAR2	0.5
ExprAssoGenes	1	MacroImmune	IL1R2	Tumor	CCL17	0.5
ExprAssoGenes	1	MacroImmune	BMP1	Tumor	YAP1	0.5
ExprAssoGenes	1	MacroImmune	TNFSF9	Tumor	Blank-33	0.5
ExprAssoGenes	1	MacroImmune	Blank-17	Tumor	NLRC5	0.5
ExprAssoGenes	1	MacroImmune	TGM2	Tumor	MUC2	0.5
ExprAssoGenes	1	MacroImmune	CXCR3	Tumor	TEAD1	0.5
ExprAssoGenes	1	MacroImmune	MSH6	Tumor	VCAM1	0.5
ExprAssoGenes	1	MacroImmune	EOMES	Tumor	IKZF2	0.5
ExprAssoGenes	1	MacroImmune	ITGA1	Tumor	ARAF	0.5
ExprAssoGenes	1	MacroImmune	TNFSF4	Tumor	TAPBP	0.5
ExprAssoGenes	1	MacroImmune	CD68	Tumor	CD8A	0.5
ExprAssoGenes	1	MacroImmune	MYH11	Tumor	Blank-2	0.5
ExprAssoGenes	1	MacroImmune	PDGFA	Tumor	PRTN3	0.5
ExprAssoGenes	1	MacroImmune	CIITA	Tumor	BRAF	0.5
ExprAssoGenes	1	MacroImmune	CCL3	Tumor	CD1E	0.5
ExprAssoGenes	1	MacroImmune	TP53	Tumor	CXCL16	0.5
ExprAssoGenes	1	MacroImmune	TWIST1	Tumor	CDK2	0.5
ExprAssoGenes	1	MacroImmune	PKIB	Tumor	KLRB1	0.5
ExprAssoGenes	1	MacroImmune	CXCR5	Tumor	LAG3	0.5
ExprAssoGenes	1	MacroImmune	FCGR2A	Tumor	HGF	0.5
ExprAssoGenes	1	MacroImmune	AKT3	Tumor	TEAD4	0.5
ExprAssoGenes	1	MacroImmune	PDCD1	Tumor	FOS	0.5
ExprAssoGenes	1	MacroImmune	CDH1	Tumor	CSF3	0.5
ExprAssoGenes	1	MacroImmune	HAVCR2	Tumor	ATM	0.5
ExprAssoGenes	1	MacroImmune	CXCL11	Tumor	HLA-C	0.5
ExprAssoGenes	1	MacroImmune	Blank-4	Tumor	CCR4	0.5
ExprAssoGenes	1	MacroImmune	SMAD2	Tumor	AXIN2	0.5
ExprAssoGenes	1	MacroImmune	MLH1	Tumor	GZMH	0.5
ExprAssoGenes	1	MacroImmune	FABP2	Tumor	SELP	0.5
ExprAssoGenes	1	MacroImmune	FAP	Tumor	Blank-39	0.5
ExprAssoGenes	1	MacroImmune	IL17A	Tumor	CD209	0.5
ExprAssoGenes	1	MacroImmune	SOCS3	Tumor	CLDN5	0.5
ExprAssoGenes	1	MacroImmune	Blank-12	Tumor	MMRN2	0.5
ExprAssoGenes	1	MacroImmune	CD3E	Tumor	TLR9	0.5
ExprAssoGenes	1	MacroImmune	ACKR3	Tumor	LRP1	0.5
ExprAssoGenes	1	MacroImmune	EPCAM	Tumor	ESCO2	0.5
ExprAssoGenes	1	MacroImmune	SFRP2	Tumor	Blank-46	0.5
ExprAssoGenes	1	MacroImmune	TCF7L2	Tumor	MRC1	0.5
ExprAssoGenes	1	MacroImmune	BRCA1	Tumor	TNFRSF4	0.5
ExprAssoGenes	1	MacroImmune	ICOS	Tumor	INSR	0.5
ExprAssoGenes	1	MacroImmune	Blank-15	Tumor	ATR	0.5
ExprAssoGenes	1	MacroImmune	SPP1	Tumor	FGFBP2	0.5
ExprAssoGenes	1	MacroImmune	Blank-45	Tumor	IFITM1	0.5
ExprAssoGenes	1	MacroImmune	NKG7	Tumor	SMO	0.5
ExprAssoGenes	1	MacroImmune	BRD4	Tumor	PMS2	0.5
ExprAssoGenes	1	MacroImmune	Blank-13	Tumor	TCL1A	0.5
ExprAssoGenes	1	MacroImmune	CD276	Tumor	TRAC	0.5
ExprAssoGenes	1	MacroImmune	PAX5	Tumor	LYZ	0.5
ExprAssoGenes	1	MacroImmune	DES	Tumor	TBX10	0.5
ExprAssoGenes	1	MacroImmune	CXCL10	Tumor	HLA-DMA	0.5
ExprAssoGenes	1	MacroImmune	SLC13A3	Tumor	VEGFB	0.5
ExprAssoGenes	1	MacroImmune	BAK1	Tumor	APC	0.5
ExprAssoGenes	1	MacroImmune	PIK3CA	Tumor	LAMP3	0.5
ExprAssoGenes	1	MacroImmune	TNC	Tumor	CCL22	0.5
